Time,End_time,Duration_s,Flow_Lmin,Litros_totales
1568806004,1568824436,18432,8.5172,84.86
1568874585,1568883338,8753,9.887900207900207,409.635
1569655735,1569664213,8478,9.68293388429752,501.363
1569676253,1569676461,208,0.44999999999999996,2.292
1569915207,1569918991,3784,9.884338235294118,307.75
1569929078,1569931320,2242,9.652447552447551,58.553
1570345763,1570349389,3626,9.897173913043478,289.349
1570863308,1570866266,2958,9.61077399380805,163.775
1570951672,1570955245,3573,9.687478991596638,273.793
1570970225,1570976902,6677,0.30428571428571427,3.178
1571472007,1571474859,2852,9.450847457627118,308.375
1571729453,1571735630,6177,10.037006802721088,287.836
1572161004,1572162856,1852,10.27903448275862,305.899
1572176103,1572177659,1556,0.696,14.125
1572256574,1572258419,1845,10.109323308270676,181.465
1594106818,1594112856,6038,9.688014705882352,419.098
1594192380,1594195650,3270,9.580936454849498,236.868
1594453251,1594455229,1978,9.198151260504202,19.471
1594544259,1594547864,3605,9.585967741935484,266.518
1594709254,1594713309,4055,9.917407407407408,81.991
1595069085,1595076979,7894,9.657100371747212,250.885
1595145760,1595149321,3561,9.86820895522388,346.622
1595488673,1595500277,11604,9.755682819383258,336.273
1596104990,1596106311,1321,0.8314285714285714,122.035
1596265651,1596269632,3981,8.745405405405405,218.925
1596535732,1596539111,3379,9.569454545454546,206.773
1596783120,1596789146,6026,9.81050505050505,447.833
1596871940,1596877622,5682,9.52922600619195,496.331
1598507255,1598530172,22917,9.823799999999999,678.697
1598599111,1598605048,5937,9.799767441860466,406.119
1598778878,1598782321,3443,9.436951672862453,341.57
1599291363,1599294665,3302,9.927619047619048,224.223
1599803441,1599805212,1771,9.621627906976745,39.471
1599821903,1599825273,3370,9.551460674157303,254.439
1600246426,1600250626,4200,9.880188679245283,460.812
1600506770,1600510124,3354,9.46661870503597,407.471
1600586631,1600589958,3327,9.889876543209876,280.788
1601533462,1601535426,1964,9.20742857142857,163.868
1601794129,1601801862,7733,9.735452436194896,283.877
1601883843,1601891183,7340,9.980869565217391,494.268
1602139741,1602143234,3493,10.21829268292683,358.122
1602310835,1602318893,8058,10.03985401459854,421.41
